用户ID,信用评分
17018,99.39
17770,99.07
19839,98.0
21000,20.6
2389,9.56
23294,60.48
24666,38.53
25409,19.89
6005,99.93
6083,99.48
9744,97.91
10220,98.94
10679,99.86
10763,99.32
12963,99.8
13108,99.56
13142,99.18
14328,95.86
16151,99.18
16871,96.2
18445,98.86
20117,98.88
20254,99.81
1139,99.16
23549,14.08
6254,98.75
7593,97.72
8473,98.59
10122,98.82
14205,99.54
20655,95.81
18141,98.28
19428,99.26
3976,96.55
4361,92.93
24775,26.6
24778,11.57
4924,71.98
25386,13.6
5236,88.63
6753,99.95
8293,86.62
8308,99.58
12026,98.01
14095,72.05
15047,97.85
15465,99.48
16940,98.75
18905,97.26
21260,10.87
1032,54.52
2068,9.39
2185,94.98
2991,24.71
2993,69.79
25657,92.71
5619,99.62
5631,98.69
6505,94.6
8836,99.65
10302,99.46
12146,99.72
13595,99.35
14840,99.85
15386,97.07
20738,89.74
2379,48.16
21934,19.79
2974,40.65
3584,90.14
4617,23.69
24679,20.79
25168,16.83
5394,99.88
7538,99.3
11084,98.74
17105,98.7
17472,99.78
20870,26.91
474,78.03
865,94.67
2378,97.68
3546,59.77
23242,10.15
23930,49.14
24244,8.03
5062,73.77
6578,91.89
6745,97.86
8737,99.73
8834,99.25
10105,98.62
10553,99.23
10894,99.28
15038,91.27
15855,98.77
15877,92.98
21652,18.68
1911,93.98
22517,41.07
3212,95.96
4282,78.44
4300,74.64
5098,53.24
5623,98.69
7402,97.93
9116,99.87
13539,99.24
13617,94.38
15055,99.0
17780,98.04
18156,99.5
19044,93.85
20346,99.61
21291,72.97
2107,97.19
3289,96.66
3359,99.36
23461,15.63
8476,98.41
8872,99.68
10754,98.84
12216,95.25
12340,99.73
108,99.02
16316,98.97
17831,98.49
18016,99.86
22064,15.95
2871,83.08
2994,95.72
4106,23.24
23872,7.08
4731,13.88
5616,99.51
6292,99.81
6882,99.84
6883,99.7
9400,98.72
14751,99.74
16491,95.81
1166,81.96
1669,95.05
1711,95.99
21965,8.32
22765,73.24
23433,6.87
25536,42.12
9784,98.77
10524,97.43
10947,97.73
11022,93.19
15517,98.17
17281,96.56
17845,98.73
18988,99.62
396,45.89
2853,86.72
22487,17.37
22655,7.32
5056,40.57
5073,89.32
6586,99.44
7394,99.42
8995,99.42
11867,98.96
18027,98.02
18253,97.44
19429,97.63
19431,98.28
20226,98.55
588,47.75
1640,80.16
21659,9.71
22249,25.13
22482,6.58
24470,33.01
6515,99.23
7992,99.17
8843,98.25
9098,99.83
10705,99.73
15984,99.68
18683,98.9
19054,98.04
20835,10.29
668,31.09
22786,16.64
23632,26.21
25023,28.43
5051,61.84
5850,97.05
6860,98.87
7653,99.18
13449,99.12
16249,97.43
16571,99.53
18497,99.48
19256,99.64
19658,98.84
21262,14.54
1986,97.31
2322,93.0
3272,18.25
5286,83.68
9983,99.26
10305,99.95
10698,99.57
12665,87.63
13767,98.96
13843,98.7
14726,99.7
15638,99.93
18660,99.18
765,98.17
2996,21.31
23301,39.02
3995,81.16
23939,80.05
24391,13.77
5517,99.55
6354,98.34
8701,99.48
8866,97.92
82,97.31
12435,99.27
14463,98.05
14696,99.69
15791,96.22
17169,98.85
18401,94.03
20282,99.36
20947,10.05
2221,99.41
3448,94.77
5369,88.26
6473,99.83
7522,99.02
9009,98.51
15142,97.87
15882,98.81
16047,96.85
18974,98.35
20047,97.29
22402,30.0
3008,53.64
3079,79.94
3869,37.68
24188,9.85
25157,23.59
6621,97.8
7053,97.54
9516,99.78
12326,98.07
12691,96.2
13474,99.71
13969,99.47
15590,97.95
17083,98.34
19667,98.52
19935,98.96
19942,99.96
21388,42.91
23767,32.82
5148,10.92
5615,99.91
5711,98.61
9723,93.85
13694,96.33
13757,96.17
14157,98.53
223,99.85
18190,99.53
18541,99.09
21138,37.38
1568,86.58
21776,62.23
2253,90.34
23557,38.62
8088,99.87
11694,98.08
15354,99.6
16530,99.86
17217,95.95
17484,99.74
19209,99.55
21630,7.62
21631,34.57
2556,75.28
2631,64.01
2983,68.75
22669,34.26
22771,23.92
3397,87.59
7195,99.89
10582,99.59
10960,98.77
12626,99.79
13005,99.77
13282,95.72
13487,81.22
15447,90.08
19799,99.86
817,54.61
1515,86.85
3778,32.94
4110,45.99
24624,16.82
5673,99.76
9808,99.71
20498,44.46
11192,99.6
11205,99.5
266,94.84
21230,12.06
920,98.2
1043,32.34
1800,84.96
2197,96.75
23376,30.1
3804,94.99
4050,97.04
23986,60.67
38,99.89
20446,97.71
14537,99.22
17245,99.81
17432,99.65
2308,73.77
22443,9.89
3458,81.04
3662,81.75
24084,6.91
25043,6.23
25171,39.28
5992,99.09
6542,99.89
12545,99.91
12867,99.49
13309,97.96
14710,97.56
17175,98.88
20765,48.65
21872,12.06
22412,16.53
3551,19.12
3725,82.82
10636,99.78
13243,98.52
14235,99.93
18813,92.67
19191,99.88
404,64.64
2604,77.4
2608,87.54
3661,45.18
24443,31.76
24611,30.27
25211,22.39
5194,80.34
5471,99.87
6054,99.91
11758,99.82
12227,98.58
12596,99.8
14116,99.2
14163,98.71
14311,99.48
17640,98.5
18121,86.41
21598,49.51
3097,96.36
23643,28.42
24975,14.6
20385,20.3
9427,99.61
9731,99.32
11829,99.71
11945,99.94
15927,98.23
18064,99.54
19599,99.35
19625,99.41
672,88.65
22519,9.22
22548,48.29
22652,31.77
3365,45.67
23307,7.92
4609,96.13
5484,99.19
6770,99.21
8847,94.9
13139,99.27
14670,99.9
15971,98.8
18370,99.09
243,99.76
19779,98.96
21588,14.68
23055,30.0
23927,17.86
4757,93.45
5172,96.9
6424,99.83
10265,98.98
11827,99.67
110,88.17
12739,99.33
14025,98.63
17324,97.56
17597,99.69
1484,93.42
23324,9.13
4026,90.68
24476,27.79
5521,98.24
6689,99.73
8411,96.36
12475,99.57
18870,99.68
1473,95.17
2192,94.67
2444,95.59
22576,6.65
3241,7.46
24086,13.59
4920,36.75
4944,93.95
5187,26.76
5390,99.73
6052,99.75
7957,94.53
13479,98.56
15535,99.84
16088,98.48
19901,95.9
284,94.82
21501,33.88
2995,81.57
23898,13.64
5192,92.72
7443,99.22
10749,99.11
11926,94.27
13527,98.4
20653,97.56
21778,55.82
23849,19.86
4189,96.17
24076,24.69
24889,10.34
5695,98.88
8103,99.33
12203,90.22
14009,86.6
14997,97.16
15098,99.49
17194,89.72
21962,40.72
3082,89.24
3294,37.63
23332,5.66
5999,95.69
6536,95.35
6832,99.37
7011,93.64
9496,98.32
11887,99.0
16695,98.79
17577,95.72
17737,97.11
21596,23.24
22342,53.75
4356,77.91
24570,12.24
6779,98.51
10475,95.3
11603,98.9
11618,98.7
11899,99.51
13182,94.5
13189,87.12
13866,95.43
20924,19.68
22167,28.24
4337,95.8
24181,17.07
20397,13.33
7059,99.68
7326,90.89
7591,99.15
9115,99.47
11641,93.85
14124,96.15
16947,99.54
18867,98.83
21477,20.94
22661,26.67
23017,18.25
24722,10.29
5144,85.22
5213,34.24
9110,98.29
282,98.87
312,98.3
386,18.1
20952,5.77
21475,83.26
1815,93.34
21983,24.83
4148,88.02
4870,23.52
24804,11.89
25156,10.06
6908,99.59
9174,99.04
12373,98.56
14744,97.35
202,97.97
17466,99.88
18471,94.26
18776,99.61
21204,6.49
24345,30.62
25355,7.76
12182,99.79
15805,98.72
18381,99.45
18392,99.51
18922,99.22
19591,98.87
2577,81.03
23024,8.4
23947,37.48
24605,26.83
24608,14.68
20383,93.33
8893,99.73
14806,99.73
16345,98.84
21041,5.95
1884,93.17
24715,25.86
25582,37.93
5666,99.74
6617,99.9
6672,99.36
7135,98.5
10668,99.64
10968,98.36
13006,99.78
14736,97.63
21766,7.06
23043,22.8
3651,96.79
7207,99.53
8965,88.95
10205,99.74
10765,64.18
11719,99.01
21075,25.03
25325,10.71
10585,98.81
11309,99.84
12974,99.21
13827,97.59
21199,17.58
3820,83.37
4019,85.83
7868,99.9
8899,99.11
20565,82.39
20606,10.36
14322,86.0
15819,92.7
2260,96.31
2830,82.59
4660,72.55
25499,9.95
5775,96.3
5777,99.16
6096,99.75
6544,99.72
7461,99.96
8642,99.64
14302,97.9
14680,99.62
17101,95.11
17525,99.7
20888,41.9
21127,28.72
21341,27.64
930,98.29
1542,92.58
3485,98.27
23405,7.22
5524,99.62
6171,99.71
7853,99.55
8318,97.2
20581,15.36
16760,96.34
17601,99.58
19084,99.24
19111,95.39
20732,26.1
20773,42.13
20996,8.38
1495,91.58
2619,82.21
24703,13.62
24926,11.59
5082,61.41
7257,99.75
7436,97.16
9086,98.55
9880,97.0
10870,99.91
12310,99.79
14921,99.72
15506,97.8
20183,92.05
22035,28.06
22839,57.34
22845,10.21
4951,48.02
5497,99.08
6426,99.59
8175,99.76
13074,99.83
13356,99.62
13360,99.13
15474,99.92
16296,92.81
17122,97.5
18654,98.38
19642,97.23
2081,76.06
22622,41.3
23963,12.85
24262,44.58
9976,99.83
10194,98.88
10737,99.73
11492,98.67
11851,99.71
11962,99.84
13086,89.38
13212,89.92
13311,99.26
17035,98.99
234,98.88
18965,97.84
304,94.26
22212,15.35
2961,35.91
3002,49.11
22628,8.67
22843,12.42
23452,49.31
4328,63.87
4653,46.46
4812,32.17
24992,5.97
5196,55.53
25570,30.08
6155,98.51
6454,90.89
8425,98.39
9701,92.81
10008,99.9
10333,99.82
11565,99.94
15045,97.24
16031,99.46
18325,94.66
325,99.5
1284,90.09
1362,95.64
1962,75.49
2927,83.81
2957,57.7
22436,14.86
22773,5.61
22807,12.39
22867,13.52
3670,93.77
23378,66.75
23683,84.31
23807,20.61
4434,73.69
24080,10.98
25569,24.78
5522,99.74
6844,99.59
6905,98.22
20406,79.65
7586,99.35
7819,99.46
9574,99.34
9892,98.69
10876,99.53
12483,98.9
12568,99.08
13204,99.48
13770,94.37
13781,99.3
14118,99.0
15262,96.74
15659,98.5
19962,98.28
20822,12.87
1627,89.7
2307,79.57
22415,30.73
3234,63.74
22892,5.23
3410,48.03
23417,23.49
23836,22.46
24383,26.74
4972,81.48
25509,18.0
6110,99.85
7726,99.72
8155,99.91
8526,25.97
9038,98.72
11256,98.82
11847,99.45
12224,98.64
13517,98.88
13997,98.68
14008,99.45
15472,99.77
16358,94.48
16932,99.75
18680,99.94
19075,99.69
314,99.56
21251,16.91
1680,98.34
22836,7.37
3271,70.81
3710,79.31
4904,52.99
25364,11.9
25480,39.1
6026,99.42
7728,99.76
8513,99.58
9801,99.38
9948,99.16
10452,99.85
11631,99.27
20544,26.58
20554,72.99
13361,97.94
13522,97.81
13994,99.69
14795,99.01
15666,99.14
15808,99.16
16229,98.39
16624,99.72
16702,99.17
19970,99.72
390,69.04
20918,18.04
21219,75.73
1425,88.47
22112,28.62
3553,89.48
4140,94.83
23950,7.85
24459,27.75
24729,6.17
25256,13.36
5748,96.04
5915,98.93
6322,99.85
6708,99.77
9874,98.96
81,99.77
12221,99.7
12578,99.21
12853,99.12
15245,99.65
15998,99.71
16730,97.46
16786,96.63
18587,99.03
249,93.36
613,55.79
21467,40.67
2622,71.49
22314,14.02
3451,64.2
23890,6.28
24142,12.19
24691,6.55
24862,8.29
24941,5.98
25050,6.55
5463,99.43
6491,99.55
6722,98.21
7454,96.71
8709,43.06
9638,99.38
10439,99.13
11141,99.78
12986,99.9
13019,99.62
136,99.41
15100,99.89
15627,99.61
16313,88.29
19112,98.85
19763,98.66
20733,22.91
20783,89.62
22071,43.45
22243,63.57
22295,7.96
3228,82.74
3838,18.46
23646,5.6
24601,5.78
24957,11.91
6433,99.19
6469,97.13
9084,97.8
9825,98.18
12222,98.8
14398,99.81
14503,99.83
14611,98.46
15198,99.01
15837,99.68
15968,97.13
17600,99.77
17741,99.09
18561,98.68
1121,83.13
21649,27.3
1918,97.33
2082,94.14
2234,88.79
2684,94.21
22237,7.43
3807,51.79
3984,48.2
23735,18.84
4634,37.35
25075,7.79
5532,98.0
9807,95.18
10010,99.65
11208,95.42
11788,99.15
12820,99.34
13847,97.52
14763,95.91
15434,97.73
15499,99.73
15521,99.78
17874,99.52
18340,98.41
18447,99.88
20690,65.48
19018,99.62
507,61.44
21712,83.5
21911,11.26
22163,31.51
2945,91.62
23198,5.38
23423,14.44
24432,85.58
24724,52.82
5260,26.73
5305,98.38
5603,99.9
5988,99.49
7488,99.24
9340,97.83
9947,92.25
10643,99.45
12298,99.0
12865,99.53
13630,99.72
15043,98.68
15710,98.7
16591,86.47
17582,99.83
17614,98.8
18937,99.87
19995,90.1
20745,89.06
1465,58.03
22555,10.68
3970,94.54
24158,10.93
24380,31.01
4778,74.14
24751,12.06
25061,14.42
25225,5.83
8050,99.49
8437,98.56
8487,91.89
8761,99.75
9103,99.61
9663,99.48
10610,99.89
11165,97.42
11206,99.84
12528,99.64
13376,99.74
15031,95.86
15595,99.38
17369,93.45
17931,99.36
18162,99.91
18384,95.95
19350,99.11
19629,99.52
20988,20.89
1685,64.87
21719,45.43
22979,20.45
23010,56.69
23357,24.35
4335,20.69
25021,19.12
25400,15.19
5701,99.74
6064,99.51
10706,99.76
10848,99.78
11489,99.69
13615,99.48
13936,99.25
14331,97.74
15211,99.82
16473,99.08
16527,98.86
222,93.0
17608,99.12
18480,99.56
19329,99.6
19910,90.33
1322,75.75
21922,18.96
2603,72.49
3647,90.46
24559,13.92
25082,5.5
25312,36.29
6237,99.2
7081,89.58
9719,63.54
10542,93.67
10998,98.83
11257,99.43
11316,99.35
13166,98.97
193,97.41
17226,97.29
17581,97.97
291,99.09
20898,20.15
1280,97.64
1559,77.12
21662,36.41
1939,97.52
21856,10.9
2786,72.37
4036,43.18
24435,9.32
24579,28.03
24930,45.67
25478,11.22
7559,99.43
12132,98.21
13884,98.81
14991,93.43
16054,95.64
17176,93.58
18388,98.5
18542,97.82
19400,85.95
19500,99.31
20731,11.3
274,90.29
20108,96.69
20348,98.9
402,93.79
1051,95.9
21604,47.46
3131,83.48
3618,92.04
3631,35.76
3923,55.18
23810,28.64
24428,22.88
4977,98.15
6714,99.67
8655,99.31
20457,78.71
10930,98.43
11310,99.41
12228,99.37
13430,99.45
13441,99.82
13519,92.45
13929,99.58
14445,99.29
20649,92.34
16299,99.61
19262,99.37
20365,98.55
21466,37.29
21488,27.36
1970,95.41
22111,15.96
3321,42.7
3495,90.32
3729,79.65
25402,33.59
9841,99.46
10685,95.09
11303,98.87
11539,99.51
12198,99.33
13561,97.94
13860,99.87
14393,99.93
14759,99.33
15655,99.64
16415,98.79
17615,98.7
18053,99.88
19938,97.73
20236,98.14
2971,42.08
22635,16.7
23258,7.25
4276,71.33
4801,33.58
24871,10.32
5055,34.69
25213,14.36
6951,96.21
9237,99.76
10681,99.02
11015,98.54
11077,99.57
11321,99.46
11370,99.51
19199,98.96
19465,98.52
20234,96.9
20874,15.13
973,77.92
1787,98.7
21756,24.02
2160,98.47
22424,12.56
3694,67.75
3701,97.43
24363,11.56
5080,97.55
25349,15.41
5123,93.72
5293,28.74
5397,99.43
5838,98.08
6337,99.65
6802,99.36
7096,99.9
11337,99.77
11666,99.6
11704,98.9
11984,99.38
12695,98.89
13794,99.65
14227,99.43
15991,99.35
18727,94.74
19743,94.77
20754,60.26
20338,99.07
777,91.91
1159,89.98
2370,87.18
22442,19.16
23825,37.8
4195,50.27
24005,69.38
25134,9.35
5466,99.45
5757,99.73
5930,98.35
6764,99.0
7241,99.09
11136,99.39
11469,99.58
11836,80.09
15006,97.2
15300,99.36
19215,98.32
21354,56.14
678,90.02
22037,10.7
2623,95.7
2691,83.72
3072,42.87
23477,27.11
23498,13.49
4580,72.25
24587,7.49
25361,23.62
7273,96.73
7373,99.38
7487,99.7
7614,97.92
8683,99.9
8830,99.81
9027,99.05
10116,94.49
10214,99.52
12671,98.99
12942,99.84
12970,82.68
16953,99.93
17421,96.05
18420,98.97
18918,99.26
18946,99.88
19229,99.64
20355,99.39
628,91.6
1621,82.54
22319,30.33
24064,79.91
5177,95.53
5274,89.38
7308,94.44
8217,99.33
8838,99.65
11285,99.47
11315,99.84
13717,96.9
15563,99.43
16667,99.39
17542,96.84
17693,99.91
19374,98.46
468,50.53
968,91.85
1405,89.43
1641,97.04
21771,8.55
1997,88.4
3125,24.08
3574,95.98
24025,42.32
24346,7.78
24569,13.05
25260,5.93
5364,43.09
7748,99.57
10453,99.9
12055,98.9
12093,99.94
14140,52.69
14143,97.0
16184,93.85
16541,99.76
16818,99.61
17414,99.84
18276,92.59
19975,99.77
20311,99.88
570,51.13
879,71.47
1573,98.53
1877,79.3
21852,82.56
4099,96.67
25016,23.31
5279,23.41
25625,31.78
6066,99.87
6486,99.26
7498,96.65
8743,99.88
8934,99.43
9152,98.75
9873,99.17
10065,99.48
10327,99.76
11455,99.78
13351,95.86
13780,98.96
14335,99.32
17365,99.91
20675,27.9
18202,98.77
18759,99.35
21228,17.18
1306,79.35
22501,12.84
23086,7.19
23183,24.96
24044,40.58
24783,9.41
5772,99.26
6942,99.88
7882,97.26
8470,99.51
12397,96.76
14167,98.3
17037,99.55
17143,99.36
18576,99.55
18790,98.23
19081,98.5
248,99.27
20130,99.86
20936,15.27
1692,94.52
22392,27.77
3644,70.09
3771,37.85
23732,8.81
24462,11.94
4804,76.15
8744,99.03
9248,99.8
11454,98.5
11674,97.1
11992,99.69
16089,99.82
16279,93.93
16494,98.81
17007,99.76
18198,99.86
18513,98.79
21417,15.63
21423,20.47
1920,92.05
2811,72.63
22539,13.05
22553,19.79
23694,19.4
24687,11.18
4925,73.3
25469,29.89
5257,49.6
25578,37.64
5795,99.65
6768,99.1
8063,98.95
10777,97.25
11290,98.67
12512,95.86
18852,91.29
18876,98.87
19721,93.85
321,96.88
21451,7.1
2487,84.79
2638,62.17
22558,14.19
3634,35.15
3810,86.68
4713,70.22
24454,6.88
4744,15.2
4748,7.02
24589,10.18
24649,20.41
24654,14.79
24743,8.6
24757,17.43
5863,97.07
6105,99.8
7111,97.71
8182,99.9
8572,99.41
8693,99.85
11247,98.1
11959,98.07
20558,53.88
12832,98.12
15390,98.93
16840,98.22
18126,99.61
18184,99.37
18794,99.02
19107,97.47
19327,99.8
19501,99.52
20722,74.42
20343,98.54
20782,37.79
2056,77.74
23274,10.56
3916,54.01
4581,97.38
5297,62.35
5806,99.95
6140,99.36
6209,99.9
9915,93.49
13978,97.84
14164,99.69
14495,99.63
15731,99.67
15760,97.64
16968,99.51
17754,99.87
18713,98.06
19992,99.85
1163,82.68
2067,94.78
2942,70.93
3633,62.71
23458,10.86
4682,86.19
24613,13.96
5209,94.52
25607,10.88
5332,35.26
7041,99.43
8480,95.59
9460,93.85
11870,99.35
13652,99.46
15109,99.89
15282,99.24
16479,98.92
16557,99.16
21196,8.47
21290,11.6
21308,5.96
21572,82.39
1821,82.03
23016,14.65
23613,7.06
23713,53.88
4342,67.01
24488,52.82
5009,33.88
25306,53.52
5755,99.51
5993,99.78
6011,97.52
7329,98.92
8330,99.86
9434,99.68
11361,98.86
12336,99.68
12494,97.48
13967,99.09
161,52.2
17422,98.74
17544,99.47
18150,99.82
19139,96.07
408,41.39
21336,37.96
21944,8.09
25119,50.97
25202,5.33
5474,99.56
9391,99.73
10125,99.57
11543,94.05
11774,99.68
12429,99.56
13105,97.25
13886,99.52
14594,98.37
15059,97.6
15164,97.5
15248,99.67
15397,99.53
15874,99.29
20658,65.82
16826,98.55
236,36.54
20298,99.7
22081,30.96
3169,20.01
23779,7.95
24436,10.39
25022,63.77
9383,98.09
9422,99.55
12812,96.15
13888,99.02
14867,93.84
14939,98.98
16027,99.5
16969,99.41
17296,99.41
17330,99.0
17710,97.98
18117,94.36
272,99.52
22614,9.73
3170,94.82
23031,9.64
23789,24.8
24389,10.89
24400,11.57
25529,9.48
5334,75.64
5557,99.91
6319,99.84
10076,99.28
10233,93.64
10437,99.8
11223,98.27
11617,79.6
14554,99.37
14742,99.66
18996,99.8
19132,99.43
20799,15.14
1375,74.2
1860,78.71
2588,89.99
3264,90.67
23189,16.89
23515,47.91
24195,6.47
24556,9.84
25020,37.64
25086,5.21
5593,99.7
7260,99.8
11601,96.05
12411,98.23
12885,99.86
13689,99.69
15597,99.21
17990,98.59
18262,99.69
19194,99.9
19435,99.93
1012,98.74
1226,98.07
21568,60.89
22803,7.72
3709,94.52
3853,48.52
4709,37.81
24437,78.58
24550,14.62
24653,10.77
24868,5.56
24893,6.37
6458,98.18
8666,98.52
11888,95.29
12351,99.89
12422,98.48
15435,95.24
15554,99.55
16399,98.83
16478,64.45
17094,97.08
17205,98.16
19364,99.67
19421,99.35
1127,78.06
21842,62.63
2897,35.67
22454,43.48
23175,34.28
3500,88.07
3608,75.05
23430,37.4
23542,13.24
24908,6.88
25381,18.94
5654,83.27
6668,99.87
8774,99.66
11588,98.35
12308,95.24
12659,99.61
13398,98.58
16669,98.03
19789,99.52
19792,99.84
20196,99.61
20829,57.1
465,88.74
813,46.07
1076,99.63
21565,19.49
2062,72.56
2411,34.48
2511,92.39
2561,29.14
4509,87.55
24850,27.96
5447,99.18
5528,99.13
6721,98.87
7289,99.91
8504,96.66
10909,97.44
13664,91.61
15332,90.01
15431,98.74
15792,99.68
15891,97.84
16907,99.22
18460,99.23
18537,99.02
19243,95.89
19801,96.49
516,45.82
797,94.44
2257,96.75
3140,23.41
3231,9.86
23169,28.08
3557,97.22
4865,52.35
5995,97.1
6166,99.2
20386,50.41
8325,99.43
8469,99.83
8698,97.83
9242,98.99
10690,99.6
12754,99.13
14671,99.91
14767,99.26
15933,98.96
19104,98.57
383,65.95
21632,33.1
2271,91.83
22364,26.21
3384,85.56
23905,30.13
4444,91.29
24658,9.68
5090,62.57
5607,99.27
9006,95.21
9220,99.84
9597,98.78
9650,99.2
11372,98.7
11932,99.71
14049,97.9
16327,99.79
16389,96.07
16514,99.56
16727,99.29
19300,98.85
19316,99.65
21213,16.48
1199,93.87
1447,95.25
2650,68.75
22240,67.94
3064,88.9
22972,6.79
4880,92.78
5261,88.72
7790,95.32
8488,98.84
8541,99.31
9197,98.89
9962,46.53
11298,98.64
12066,99.41
15025,96.57
15500,99.53
16545,94.15
18653,97.93
18818,99.43
19785,99.69
19965,99.08
20170,99.47
20176,99.14
21122,8.92
927,96.21
2418,70.95
2464,43.59
22213,6.28
24695,20.7
4878,87.06
6978,98.4
8083,99.22
9772,99.7
11168,97.97
12511,98.57
13801,99.46
15432,99.91
15538,99.86
16135,97.11
218,99.71
18263,99.35
18337,99.42
18623,99.7
799,64.08
1624,94.48
1633,94.66
22502,13.39
22882,8.12
23445,13.13
3792,39.11
23620,24.15
6076,99.73
8546,99.83
74,99.59
13510,91.89
15728,91.89
182,99.54
17118,99.2
18136,99.08
18450,97.17
19536,97.32
20793,43.25
21457,11.35
1826,71.13
2111,92.87
21834,33.24
3316,66.89
23689,53.5
4290,81.64
5002,82.66
25299,28.02
5301,35.18
5670,99.89
6858,99.94
9935,98.33
10047,99.19
10430,99.43
11035,97.94
11807,66.76
13129,99.49
13152,99.86
13728,99.45
13871,98.68
15957,98.52
16033,99.4
16700,99.66
17801,99.95
21480,66.46
1687,98.59
1738,93.7
23576,40.27
4152,66.75
4480,87.98
4730,86.32
24744,9.83
5136,60.49
6946,98.01
20412,93.5
7773,96.32
8156,98.11
9815,99.89
12909,96.47
14437,98.01
14446,99.15
15699,96.49
15779,99.48
16589,99.62
16834,97.45
17161,99.79
17310,99.85
17456,98.25
19815,95.93
21008,8.18
802,92.27
3143,74.4
24032,37.09
24997,8.33
25160,9.39
6044,99.75
6249,96.02
7780,99.24
9363,99.88
12369,98.36
13048,96.77
14183,99.51
14692,99.53
15612,74.31
16302,99.14
18599,97.0
18627,99.53
20929,30.81
21421,69.4
848,99.72
1667,98.17
2453,98.09
22990,9.8
3462,89.95
24610,13.53
24745,33.62
5031,57.19
7508,99.88
8234,99.6
8606,98.74
9767,99.48
9974,95.59
10341,98.79
11027,98.89
13577,99.73
14071,97.91
15636,99.17
18458,99.93
19097,99.33
19870,99.67
19977,70.33
20007,97.87
20763,32.48
21097,26.08
1130,96.51
1264,78.82
1828,95.86
3703,56.67
4344,56.84
25162,8.34
25498,14.03
5385,98.83
8884,99.3
12278,99.58
13240,99.07
14282,99.29
15909,99.14
16322,98.61
16824,99.8
18557,99.66
18966,99.32
241,99.63
19131,99.54
20757,88.68
472,16.88
22492,5.95
22683,5.22
23730,54.93
4479,83.97
24129,14.43
4876,27.17
25015,14.99
5393,99.92
20407,90.24
9753,98.98
68,98.58
11080,98.34
15454,99.85
178,99.82
15858,98.73
16708,98.02
17695,98.33
18978,99.85
19472,99.58
562,93.24
602,50.67
1469,93.57
22118,40.8
2949,86.57
4714,92.01
24972,8.11
25654,16.11
6106,99.03
7381,93.61
8505,99.47
9343,72.93
10409,95.81
12400,99.12
12983,99.8
18732,94.14
19186,99.19
19959,99.55
21285,12.43
878,74.53
21484,83.43
2094,85.07
2673,98.14
22330,10.27
22800,57.47
4181,71.77
4984,86.54
5071,44.14
6082,99.7
9598,99.44
20484,27.06
10905,98.04
11499,97.37
12318,99.64
152,99.81
14809,98.69
200,96.35
16586,99.26
18338,99.79
18924,98.81
20742,7.11
20015,96.43
3198,75.87
3277,57.37
24056,10.81
4681,84.98
24983,5.83
5249,27.01
5817,98.27
7609,99.62
7677,99.85
9219,99.76
20632,82.09
16663,99.73
17295,99.29
19982,94.76
21077,17.82
21145,9.97
2077,87.21
22459,7.09
22673,17.01
22730,26.68
23578,23.0
4089,34.55
23847,20.27
4173,16.89
24332,42.49
6574,99.7
6834,99.21
7191,99.37
20445,49.44
9958,98.8
10901,99.53
14903,99.78
16532,99.58
16620,93.39
17342,99.38
21149,9.36
547,65.54
21345,47.9
21441,34.58
21661,33.16
22409,9.24
3630,93.6
23778,16.5
24163,19.51
24538,18.62
5477,99.77
5662,99.55
6067,97.73
8192,99.1
8229,99.6
9681,99.74
10390,97.93
11021,99.21
14139,99.52
230,94.66
20003,99.1
20138,99.64
1953,98.82
22602,21.44
3314,71.47
4030,58.79
23865,70.28
24765,21.7
5081,73.7
25435,16.18
5331,54.82
5910,99.39
6366,99.7
7279,99.72
10394,99.83
11319,99.73
13750,99.79
14938,99.27
14970,99.25
15299,97.82
15660,99.61
20650,97.08
16752,99.28
16884,98.91
18416,98.61
19236,95.81
22351,28.32
3148,69.38
23719,41.42
24397,15.11
24406,27.95
25273,13.06
7613,97.53
8362,99.52
9971,99.44
11191,84.59
14263,70.27
21409,12.96
1126,98.57
21559,7.21
1914,81.18
22026,48.72
3024,70.97
23284,23.81
23553,95.63
4586,27.27
24370,9.11
24947,73.28
5163,15.47
5909,99.25
9275,99.68
10020,99.89
20501,38.86
10959,98.49
20625,45.12
16112,99.91
20652,30.24
17602,99.05
18689,96.57
19043,94.1
